"Date","Price","Open","High","Low","Vol.","Change %"
"Jan 28, 2020","895.50","897.50","897.50","889.00","-","-0.22%"
"Jan 27, 2020","897.50","899.38","899.88","888.38","-","-0.51%"
"Jan 24, 2020","902.12","908.75","909.12","900.62","-","-0.73%"
"Jan 23, 2020","908.75","914.00","914.75","903.88","-","-0.57%"
"Jan 22, 2020","914.00","915.50","921.88","913.38","-","-0.16%"
"Jan 21, 2020","915.50","930.38","931.62","915.38","-","-1.48%"
"Jan 17, 2020","929.25","924.50","933.62","920.12","-","0.51%"
"Jan 16, 2020","924.50","929.50","930.38","922.00","-","-0.54%"
"Jan 15, 2020","929.50","941.75","943.38","928.38","-","-1.30%"
"Jan 14, 2020","941.75","941.25","948.38","938.62","-","0.05%"
"Jan 13, 2020","941.25","948.38","948.62","938.62","-","-0.50%"
"Jan 10, 2020","946.00","942.50","946.62","935.75","-","0.37%"
"Jan 09, 2020","942.50","946.75","954.50","939.38","-","-0.45%"
"Jan 08, 2020","946.75","944.00","950.62","938.12","-","0.29%"
"Jan 07, 2020","944.00","932.50","944.38","930.38","-","1.23%"
"Jan 06, 2020","932.50","929.00","936.62","928.62","-","0.53%"
"Jan 05, 2020","927.62","928.75","928.75","927.62","-","-0.23%"
"Jan 03, 2020","929.75","943.25","945.38","926.75","-","-1.43%"
"Jan 02, 2020","943.25","939.62","949.12","936.12","-","-0.03%"
"Jan 01, 2020","943.50","943.50","943.50","943.50","-","0.00%"
"Dec 31, 2019","943.50","939.25","943.50","933.88","-","0.45%"
"Dec 30, 2019","939.25","928.88","940.88","927.62","-","1.06%"
"Dec 29, 2019","929.38","929.50","929.50","929.38","-","-0.05%"
"Dec 27, 2019","929.88","937.50","941.38","928.88","-","-0.81%"
"Dec 26, 2019","937.50","937.88","939.88","936.88","-","0.05%"
"Dec 25, 2019","937.00","937.00","937.00","937.00","-","0.00%"
"Dec 24, 2019","937.00","933.00","937.62","929.12","-","0.43%"
"Dec 23, 2019","933.00","929.00","937.12","927.62","-","0.53%"
"Dec 20, 2019","928.12","925.00","929.88","924.12","-","0.34%"
"Dec 19, 2019","925.00","927.25","929.12","921.38","-","-0.24%"
"Dec 18, 2019","927.25","927.75","929.88","923.38","-","-0.05%"
"Dec 17, 2019","927.75","920.75","930.88","920.38","-","0.76%"
"Dec 16, 2019","920.75","912.88","922.62","912.88","-","1.50%"
"Dec 13, 2019","907.12","897.75","916.88","897.75","-","1.04%"
"Dec 12, 2019","897.75","892.25","901.62","888.38","-","0.60%"
"Dec 11, 2019","892.38","900.25","901.50","891.88","-","-0.87%"
"Dec 10, 2019","900.25","897.25","902.12","896.38","-","0.33%"
"Dec 09, 2019","897.25","891.62","903.38","889.88","-","1.31%"
"Dec 08, 2019","885.62","886.12","886.12","885.62","-","-0.39%"
"Dec 06, 2019","889.12","885.00","894.12","884.62","-","0.47%"
"Dec 05, 2019","885.00","878.25","888.62","877.62","-","0.77%"
"Dec 04, 2019","878.25","872.75","879.88","871.38","-","0.63%"
"Dec 03, 2019","872.75","872.50","875.62","868.38","-","0.03%"
"Dec 02, 2019","872.50","877.88","882.88","867.62","-","-0.47%"
"Dec 01, 2019","876.62","876.62","876.62","876.62","-","0.00%"
"Nov 29, 2019","876.62","884.62","884.62","876.12","-","-0.61%"
"Nov 27, 2019","882.00","884.50","887.38","881.38","-","-0.28%"
"Nov 26, 2019","884.50","892.25","894.88","882.88","-","-0.87%"
"Nov 25, 2019","892.25","898.12","902.62","892.12","-","-0.38%"
"Nov 24, 2019","895.62","895.75","895.75","895.62","-","-0.03%"
"Nov 22, 2019","895.88","900.62","903.38","895.62","-","-0.49%"
"Nov 21, 2019","900.25","904.50","909.12","900.25","-","-0.47%"
"Nov 20, 2019","904.50","911.50","915.88","904.38","-","-0.77%"
"Nov 19, 2019","911.50","910.25","917.12","910.12","-","0.14%"
"Nov 18, 2019","910.25","919.12","921.62","910.12","-","-0.86%"
"Nov 15, 2019","918.12","917.00","923.38","915.25","-","0.12%"
"Nov 14, 2019","917.00","915.25","917.38","910.88","-","0.19%"
"Nov 13, 2019","915.25","916.75","921.38","913.62","-","-0.16%"
"Nov 12, 2019","916.75","917.12","919.88","915.12","-","-0.05%"
"Nov 11, 2019","917.25","927.88","928.88","916.12","-","-1.40%"
"Nov 08, 2019","930.25","936.25","938.62","926.62","-","-0.64%"
"Nov 07, 2019","936.25","927.50","938.38","926.62","-","0.94%"
"Nov 06, 2019","927.50","934.25","935.75","927.12","-","-0.72%"
"Nov 05, 2019","934.25","938.00","940.88","932.12","-","-0.40%"
"Nov 04, 2019","938.00","935.12","942.12","932.62","-","0.16%"
"Nov 01, 2019","936.50","931.00","938.62","930.38","-","0.51%"
"Oct 31, 2019","931.75","930.62","935.38","925.12","-","0.08%"
"Oct 30, 2019","931.00","933.12","936.88","930.38","-","-0.16%"
"Oct 29, 2019","932.50","935.62","940.12","931.12","-","-0.43%"
"Oct 28, 2019","936.50","935.50","940.12","934.38","-","1.53%"
"Oct 25, 2019","922.38","933.62","937.38","919.62","-","-1.24%"
"Oct 24, 2019","934.00","933.75","938.88","932.88","-","-0.08%"
"Oct 23, 2019","934.75","933.88","938.62","927.88","-","0.08%"
"Oct 22, 2019","934.00","932.88","945.12","931.12","-","0.05%"
"Oct 21, 2019","933.50","931.62","939.88","930.38","-","0.05%"
"Oct 20, 2019","933.00","933.00","933.00","933.00","-","-0.09%"
"Oct 18, 2019","933.88","930.88","938.62","930.75","-","0.31%"
"Oct 17, 2019","931.00","927.88","940.62","927.38","-","0.27%"
"Oct 16, 2019","928.50","932.75","938.38","927.62","-","-0.51%"
"Oct 15, 2019","933.25","938.00","944.12","933.25","-","-0.69%"
"Oct 14, 2019","939.75","941.62","945.38","930.62","-","0.57%"
"Oct 11, 2019","934.38","924.12","939.12","923.62","-","1.29%"
"Oct 10, 2019","922.50","919.38","933.62","918.88","-","0.03%"
"Oct 09, 2019","922.25","918.88","931.38","918.50","-","0.33%"
"Oct 08, 2019","919.25","915.62","923.62","910.50","-","0.38%"
"Oct 07, 2019","915.75","917.12","919.62","911.62","-","0.00%"
"Oct 04, 2019","915.75","911.38","921.12","909.62","-","0.44%"
"Oct 03, 2019","911.75","912.75","918.62","908.12","-","-0.14%"
"Oct 02, 2019","913.00","916.88","918.62","911.88","-","-0.57%"
"Oct 01, 2019","918.25","904.12","919.88","903.38","-","1.55%"
"Sep 30, 2019","904.25","884.62","906.62","883.88","-","2.41%"
"Sep 27, 2019","883.00","887.88","889.12","881.62","-","-0.54%"
"Sep 26, 2019","887.75","888.12","895.38","886.88","-","-0.08%"
"Sep 25, 2019","888.50","893.88","897.50","885.38","-","-0.53%"
"Sep 24, 2019","893.25","892.38","898.88","890.62","-","0.22%"
"Sep 23, 2019","891.25","882.88","899.12","882.88","-","1.01%"
"Sep 20, 2019","882.38","893.00","893.38","880.88","-","-1.24%"
"Sep 19, 2019","893.50","889.38","894.88","886.38","-","0.51%"
"Sep 18, 2019","889.00","895.75","896.88","886.88","-","-0.64%"
"Sep 17, 2019","894.75","899.75","900.00","888.62","-","-0.50%"
"Sep 16, 2019","899.25","904.12","904.12","894.38","-","0.11%"
"Sep 13, 2019","898.25","894.62","903.38","893.12","-","0.39%"
"Sep 12, 2019","894.75","871.88","895.62","869.25","-","3.14%"
"Sep 11, 2019","867.50","872.88","873.12","864.12","-","-0.54%"
"Sep 10, 2019","872.25","859.62","874.62","857.38","-","1.69%"
"Sep 09, 2019","857.75","858.12","861.12","851.12","-","0.03%"
"Sep 08, 2019","857.50","857.50","857.50","857.50","-","0.00%"
"Sep 06, 2019","857.50","863.00","866.38","856.12","-","-0.49%"
"Sep 05, 2019","861.75","875.12","878.62","858.38","-","-1.46%"
"Sep 04, 2019","874.50","867.25","879.38","864.38","-","0.87%"
"Sep 03, 2019","867.00","866.38","869.12","859.38","-","-0.14%"
"Aug 30, 2019","868.25","868.38","877.62","867.12","-","0.00%"
"Aug 29, 2019","868.25","865.62","872.88","865.12","-","0.35%"
"Aug 28, 2019","865.25","859.38","867.62","852.62","-","0.73%"
"Aug 27, 2019","859.00","865.62","865.88","856.12","-","-0.75%"
"Aug 26, 2019","865.50","855.88","870.38","855.88","-","1.21%"
"Aug 23, 2019","855.12","868.38","872.00","855.12","-","-1.51%"
"Aug 22, 2019","868.25","873.62","881.88","867.88","-","-0.49%"
"Aug 21, 2019","872.50","869.12","876.62","867.12","-","0.46%"
"Aug 20, 2019","868.50","869.38","874.62","865.88","-","0.23%"
"Aug 19, 2019","866.50","874.75","877.62","864.62","-","-1.41%"
"Aug 18, 2019","878.88","878.88","878.88","878.88","-","0.00%"
"Aug 16, 2019","878.88","871.12","880.38","870.88","-","0.93%"
"Aug 15, 2019","870.75","878.88","884.88","870.38","-","-0.88%"
"Aug 14, 2019","878.50","890.00","893.50","877.38","-","-1.32%"
"Aug 13, 2019","890.25","878.12","896.62","875.75","-","1.28%"
"Aug 12, 2019","879.00","891.62","891.88","876.12","-","-1.61%"
"Aug 09, 2019","893.38","883.12","894.38","881.62","-","1.06%"
"Aug 08, 2019","884.00","867.50","884.62","865.12","-","1.93%"
"Aug 07, 2019","867.25","865.88","869.12","862.12","-","0.14%"
"Aug 06, 2019","866.00","866.62","872.62","864.62","-","-0.20%"
"Aug 05, 2019","867.75","870.62","872.88","854.62","-","-0.27%"
"Aug 04, 2019","870.12","870.12","870.12","870.12","-","0.00%"
"Aug 02, 2019","870.12","867.62","872.12","862.88","-","0.45%"
"Aug 01, 2019","866.25","880.75","881.88","860.12","-","-1.59%"
"Jul 31, 2019","880.25","895.75","899.88","880.12","-","-1.62%"
"Jul 30, 2019","894.75","903.25","905.38","889.62","-","-1.02%"
"Jul 29, 2019","904.00","899.50","908.75","899.38","-","0.54%"
"Jul 26, 2019","899.12","901.12","906.62","898.50","-","-0.04%"
"Jul 25, 2019","899.50","908.62","913.12","898.12","-","-0.80%"
"Jul 24, 2019","906.75","903.38","912.62","901.62","-","0.39%"
"Jul 23, 2019","903.25","907.88","910.38","898.62","-","-0.25%"
"Jul 22, 2019","905.50","919.88","921.88","905.12","-","-1.48%"
"Jul 19, 2019","919.12","900.12","923.88","897.38","-","2.07%"
"Jul 18, 2019","900.50","898.25","903.38","893.12","-","0.06%"
"Jul 17, 2019","900.00","905.88","912.38","899.62","-","-0.61%"
"Jul 16, 2019","905.50","916.88","917.25","902.62","-","-1.60%"
"Jul 15, 2019","920.25","934.38","936.38","918.62","-","-1.23%"
"Jul 12, 2019","931.75","917.38","932.25","913.25","-","1.66%"
"Jul 11, 2019","916.50","912.00","917.62","908.25","-","0.52%"
"Jul 10, 2019","911.75","904.38","913.38","899.38","-","0.83%"
"Jul 09, 2019","904.25","898.62","904.62","890.38","-","0.89%"
"Jul 08, 2019","896.25","899.25","902.38","891.88","-","2.36%"
"Jul 05, 2019","875.62","888.25","889.25","874.62","-","-1.52%"
"Jul 03, 2019","889.12","880.38","890.12","877.00","-","1.04%"
"Jul 02, 2019","880.00","890.88","894.50","879.38","-","-0.98%"
"Jul 01, 2019","888.75","915.12","915.12","888.25","-","0.78%"
"Jun 30, 2019","881.88","881.50","881.88","881.50","-","-2.51%"
"Jun 28, 2019","904.62","893.12","911.62","893.12","-","1.22%"
"Jun 27, 2019","893.75","899.25","903.75","889.50","-","-0.64%"
"Jun 26, 2019","899.50","907.38","907.38","899.12","-","-0.96%"
"Jun 25, 2019","908.25","921.00","923.00","905.75","-","-0.63%"
"Jun 24, 2019","914.00","906.62","917.12","905.50","-","1.18%"
"Jun 21, 2019","903.38","914.88","917.12","902.62","-","-1.19%"
"Jun 20, 2019","914.25","900.38","917.38","896.62","-","1.30%"
"Jun 19, 2019","902.50","912.25","913.38","901.62","-","-1.04%"
"Jun 18, 2019","912.00","918.88","921.38","902.75","-","0.19%"
"Jun 17, 2019","910.25","901.62","913.88","901.62","-","1.51%"
"Jun 14, 2019","896.75","887.38","898.12","885.12","-","1.07%"
"Jun 13, 2019","887.25","878.00","888.88","878.00","-","1.00%"
"Jun 12, 2019","878.50","857.75","883.12","853.12","-","2.42%"
"Jun 11, 2019","857.75","855.62","863.38","850.62","-","-0.26%"
"Jun 10, 2019","860.00","853.00","866.12","848.38","-","0.53%"
"Jun 07, 2019","855.50","868.25","871.38","855.12","-","-1.50%"
"Jun 06, 2019","868.50","869.75","872.38","857.75","-","-0.14%"
"Jun 05, 2019","869.75","881.75","882.62","868.38","-","-1.16%"
"Jun 04, 2019","880.00","892.12","894.50","878.75","-","0.34%"
"Jun 03, 2019","877.00","876.12","886.38","873.88","-","-0.14%"
"May 31, 2019","878.25","889.00","890.62","876.62","-","-1.01%"
"May 30, 2019","887.25","871.38","889.12","863.88","-","1.98%"
"May 29, 2019","870.00","866.62","892.62","863.50","-","1.61%"
"May 28, 2019","856.25","839.25","858.12","837.62","-","3.27%"
"May 24, 2019","829.12","821.38","831.38","820.12","-","1.02%"
"May 23, 2019","820.75","828.38","832.75","817.38","-","-1.05%"
"May 22, 2019","829.50","821.25","834.88","819.50","-","1.00%"
"May 21, 2019","821.25","839.50","846.38","819.38","-","-1.20%"
"May 20, 2019","831.25","828.88","838.88","824.88","-","1.25%"
"May 17, 2019","821.00","840.38","841.88","820.75","-","-2.32%"
"May 16, 2019","840.50","835.25","844.88","834.00","-","0.63%"
"May 15, 2019","835.25","832.62","848.12","827.12","-","0.66%"
"May 14, 2019","829.75","806.88","837.88","805.88","-","3.27%"
"May 13, 2019","803.50","804.00","807.00","791.38","-","-0.60%"
"May 10, 2019","808.38","813.00","818.62","806.25","-","-0.32%"
"May 09, 2019","811.00","826.12","826.12","806.88","-","-1.73%"
"May 08, 2019","825.25","830.62","834.88","824.88","-","-0.69%"
"May 07, 2019","831.00","829.38","836.38","827.12","-","0.00%"
"May 06, 2019","831.00","827.88","833.88","817.12","-","-1.20%"
"May 03, 2019","841.12","844.25","848.12","840.75","-","-0.16%"
"May 02, 2019","842.50","852.88","853.50","842.12","-","-1.09%"
"May 01, 2019","851.75","853.62","857.62","844.38","-","-0.32%"
"Apr 30, 2019","854.50","861.38","864.62","851.38","-","-0.81%"
"Apr 29, 2019","861.50","868.25","872.88","860.62","-","0.97%"
"Apr 26, 2019","853.25","858.75","859.88","852.75","-","-0.55%"
"Apr 25, 2019","858.00","854.88","862.62","853.62","-","0.32%"
"Apr 24, 2019","855.25","862.75","865.25","854.62","-","-0.81%"
"Apr 23, 2019","862.25","877.12","878.62","860.88","-","-1.74%"
"Apr 22, 2019","877.50","881.12","883.12","876.38","-","-0.37%"
"Apr 19, 2019","880.75","880.75","880.75","880.75","-","-0.01%"
"Apr 18, 2019","880.88","879.12","881.88","876.62","-","0.27%"
"Apr 17, 2019","878.50","887.88","890.38","878.50","-","-1.04%"
"Apr 16, 2019","887.75","898.38","899.12","886.38","-","-1.20%"
"Apr 15, 2019","898.50","895.12","901.88","894.88","-","0.35%"
"Apr 12, 2019","895.38","895.00","898.62","894.12","-","-0.04%"
"Apr 11, 2019","895.75","901.50","903.88","893.38","-","-0.72%"
"Apr 10, 2019","902.25","898.75","903.88","897.38","-","0.39%"
"Apr 09, 2019","898.75","898.50","902.00","894.88","-","-0.03%"
"Apr 08, 2019","899.00","899.12","903.62","897.88","-","0.04%"
"Apr 05, 2019","898.62","904.25","904.62","896.38","-","-0.79%"
"Apr 04, 2019","905.75","898.50","907.12","897.00","-","0.75%"
"Apr 03, 2019","899.00","899.62","902.88","894.88","-","-0.08%"
"Apr 02, 2019","899.75","895.75","901.12","892.62","-","0.36%"
"Apr 01, 2019","896.50","883.88","898.88","883.88","-","1.43%"
"Mar 29, 2019","883.88","888.88","892.50","883.12","-","-0.60%"
"Mar 28, 2019","889.25","887.88","891.62","886.62","-","0.14%"
"Mar 27, 2019","888.00","900.25","900.62","886.12","-","-1.42%"
"Mar 26, 2019","900.75","905.75","907.38","899.62","-","-0.63%"
"Mar 25, 2019","906.50","903.88","908.12","901.62","-","0.26%"
"Mar 22, 2019","904.12","909.88","911.88","903.12","-","-0.70%"
"Mar 21, 2019","910.50","905.62","911.88","903.62","-","0.58%"
"Mar 20, 2019","905.25","902.88","906.25","899.38","-","0.19%"
"Mar 19, 2019","903.50","905.88","909.38","900.12","-","-0.22%"
"Mar 18, 2019","905.50","909.88","911.38","901.88","-","-0.43%"
"Mar 15, 2019","909.38","899.38","910.62","898.12","-","1.15%"
"Mar 14, 2019","899.00","901.12","906.12","895.62","-","-0.28%"
"Mar 13, 2019","901.50","896.12","903.12","892.38","-","0.56%"
"Mar 12, 2019","896.50","890.12","899.88","887.88","-","0.73%"
"Mar 11, 2019","890.00","897.88","898.88","889.62","-","-0.57%"
"Mar 08, 2019","895.12","901.50","904.62","892.38","-","-0.71%"
"Mar 07, 2019","901.50","902.00","907.38","898.38","-","-0.06%"
"Mar 06, 2019","902.00","913.75","916.12","901.12","-","-1.29%"
"Mar 05, 2019","913.75","916.25","918.38","909.12","-","-0.27%"
"Mar 04, 2019","916.25","914.88","924.38","913.12","-","0.62%"
"Mar 01, 2019","910.62","910.00","917.88","900.62","-","0.07%"
"Feb 28, 2019","910.00","916.50","918.12","909.88","-","-0.71%"
"Feb 27, 2019","916.50","917.50","923.12","913.62","-","-0.11%"
"Feb 26, 2019","917.50","924.00","924.00","912.38","-","-0.70%"
"Feb 25, 2019","924.00","930.88","934.38","923.75","-","1.51%"
"Feb 22, 2019","910.25","910.75","914.75","907.62","-","-0.05%"
"Feb 21, 2019","910.75","902.25","916.12","900.00","-","0.89%"
"Feb 20, 2019","902.75","901.75","904.88","893.12","-","0.11%"
"Feb 19, 2019","901.75","907.25","911.12","894.88","-","-0.63%"
"Feb 18, 2019","907.50","907.75","907.75","907.50","-","-0.03%"
"Feb 17, 2019","907.75","907.50","907.75","907.50","-","0.01%"
"Feb 15, 2019","907.62","905.75","909.38","901.38","-","0.21%"
"Feb 14, 2019","905.75","917.50","918.12","903.12","-","-1.27%"
"Feb 13, 2019","917.38","917.50","919.88","913.88","-","-0.01%"
"Feb 12, 2019","917.50","905.75","919.62","905.75","-","1.30%"
"Feb 11, 2019","905.75","914.25","918.88","903.62","-","-0.93%"
"Feb 10, 2019","914.25","914.75","914.75","913.25","-","-0.25%"
"Feb 08, 2019","916.50","913.12","917.62","908.12","-","0.38%"
"Feb 07, 2019","913.00","921.25","921.38","910.62","-","-0.90%"
"Feb 06, 2019","921.25","919.88","922.38","917.62","-","0.11%"
"Feb 05, 2019","920.25","919.00","920.88","913.62","-","0.14%"
"Feb 04, 2019","919.00","917.50","923.62","915.62","-","0.16%"
"Feb 03, 2019","917.50","917.50","917.50","917.50","-","0.01%"
"Feb 01, 2019","917.38","915.75","931.00","915.75","-","0.18%"
"Jan 31, 2019","915.75","920.00","926.62","913.38","-","-0.46%"
"Jan 30, 2019","920.00","919.50","923.88","917.38","-","0.05%"
"Jan 29, 2019","919.50","923.00","923.00","916.88","-","-0.38%"
"Jan 28, 2019","923.00","920.25","924.88","915.88","-","0.27%"
"Jan 27, 2019","920.50","922.50","923.00","920.50","-","-0.31%"
"Jan 25, 2019","923.38","916.25","925.88","913.38","-","0.78%"
"Jan 24, 2019","916.25","915.12","919.38","909.62","-","0.14%"
"Jan 23, 2019","915.00","911.00","918.12","910.00","-","0.52%"
"Jan 22, 2019","910.25","915.00","919.38","899.88","-","-0.41%"
"Jan 21, 2019","914.00","916.25","916.25","914.00","-","-0.11%"
"Jan 20, 2019","915.00","915.00","915.00","915.00","-","-0.01%"
